Crop,State,Costcultivation,Costproduction,Yield  , Year 
ARHAR,Uttar Pradesh,23077,1942,10,2013
ARHAR,Karnataka,16529,2172,7,2014
ARHAR,Gujarat,19552,1898,10,2015
ARHAR,Andhra Pradesh,24172,3671,6,2016
ARHAR,Maharashtra,25270,2776,9,2017
COTTON,Maharashtra,33117,2539,13,2013
COTTON,Punjab,50829,2004,24,2014
COTTON,Andhra Pradesh,44757,2510,18,2015
COTTON,Gujarat,42070,2179,19,2016
COTTON,Haryana,44018,2127,20,2017
GRAM,Rajasthan,12611,1692,7,2015
GRAM,Madhya Pradesh,16873,1552,10,2016
GRAM,Maharashtra,18679,2278,8,2017
GROUNDNUT,Karnataka,17314,3484,5,2014
GROUNDNUT,Tamil Nadu,30394,2358,12,2015
GROUNDNUT,Gujarat,30114,1919,13,2016
GROUNDNUT,Maharashtra,32683,3207,9,2017
MAIZE,Bihar,19858,404,43,2013
MAIZE,Karnataka,20672,582,31,2014
MAIZE,Rajasthan,19810,659,24,2015
MAIZE,Uttar Pradesh,21045,1387,14,2016
MAIZE,Andhra Pradesh,37802,841,43,2017
MOONG,Orissa,8267,2614,3,2013
MOONG,Rajasthan,9166,2069,4,2014
MOONG,Karnataka,7869,5777,1,2015
MOONG,Andhra Pradesh,13209,2229,6,2016
MOONG,Maharashtra,15371,2261,7,2017
PADDY,Uttar Pradesh,28145,733,37,2013
PADDY,Orissa,25909,715,32,2014
PADDY,West Bengal,33046,731,39,2015
PADDY,Punjab,45291,670,67,2016
PADDY,Andhra Pradesh,46450,790,56,2017
RAPESEED AND MUSTARD,Madhya Pradesh,17706,1280,13,2013
RAPESEED AND MUSTARD,Rajasthan,19260,1341,14,2014
RAPESEED AND MUSTARD,Uttar Pradesh,22560,1596,14,2015
RAPESEED AND MUSTARD,Gujarat,19084,1610,12,2016
RAPESEED AND MUSTARD,Haryana,27508,1251,20,2017
SUGARCANE,Uttar Pradesh,45240,94,89,2016
SUGARCANE,Karnataka,36766,87,98,2017
WHEAT,Madhya Pradesh,22490,810,24,2014
WHEAT,Punjab,35423,805,40,2015
WHEAT,Uttar Pradesh,31903,770,35,2016
WHEAT,Rajasthan,29876,684,37,2017
